Country,Year,total_population,net_migration,population_change,emigrants
Afghanistan,1961,9214083.0,6109.0,179040.0,172931.0
Afghanistan,1962,9404406.0,7016.0,190323.0,183307.0
Afghanistan,1963,9604487.0,6681.0,200081.0,193400.0
Afghanistan,1964,9814318.0,7079.0,209831.0,202752.0
Afghanistan,1965,10036008.0,10695.0,221690.0,210995.0
Afghanistan,1966,10266395.0,3563.0,230387.0,226824.0
Afghanistan,1967,10505959.0,6824.0,239564.0,232740.0
Afghanistan,1968,10756922.0,3333.0,250963.0,247630.0
Afghanistan,1969,11017409.0,2029.0,260487.0,258458.0
Afghanistan,1970,11290128.0,4458.0,272719.0,268261.0
Afghanistan,1971,11567667.0,-12801.0,277539.0,290340.0
Afghanistan,1972,11853696.0,-4050.0,286029.0,290079.0
Afghanistan,1973,12157999.0,-3030.0,304303.0,307333.0
Afghanistan,1974,12469127.0,-20009.0,311128.0,331137.0
Afghanistan,1975,12773954.0,-44418.0,304827.0,349245.0
Afghanistan,1976,13059851.0,-85430.0,285897.0,371327.0
Afghanistan,1977,13340756.0,-83115.0,280905.0,364020.0
Afghanistan,1978,13611441.0,-117186.0,270685.0,387871.0
Afghanistan,1979,13655567.0,-525413.0,44126.0,569539.0
Afghanistan,1980,13169311.0,-1174239.0,-486256.0,687983.0
Afghanistan,1981,11937581.0,-1998086.0,-1231730.0,766356.0
Afghanistan,1982,10991378.0,-500998.0,-946203.0,-445205.0
Afghanistan,1983,10917982.0,-172797.0,-73396.0,99401.0
Afghanistan,1984,11190221.0,248224.0,272239.0,24015.0
Afghanistan,1985,11426852.0,-208685.0,236631.0,445316.0
Afghanistan,1986,11420074.0,-343397.0,-6778.0,336619.0
Afghanistan,1987,11387818.0,-345535.0,-32256.0,313279.0
Afghanistan,1988,11523298.0,-56263.0,135480.0,191743.0
Afghanistan,1989,11874088.0,18296.0,350790.0,332494.0
Afghanistan,1990,12045660.0,-458737.0,171572.0,630309.0
Afghanistan,1991,12238879.0,32782.0,193219.0,160437.0
Afghanistan,1992,13278974.0,1197329.0,1040095.0,-157234.0
Afghanistan,1993,14943172.0,1149684.0,1664198.0,514514.0
Afghanistan,1994,16250794.0,315206.0,1307622.0,992416.0
Afghanistan,1995,17065836.0,52505.0,815042.0,762537.0
Afghanistan,1996,17763266.0,4072.0,697430.0,693358.0
Afghanistan,1997,18452091.0,-21215.0,688825.0,710040.0
Afghanistan,1998,19159996.0,7380.0,707905.0,700525.0
Afghanistan,1999,19887785.0,-32400.0,727789.0,760189.0
Afghanistan,2000,20130327.0,-1025973.0,242542.0,1268515.0
Afghanistan,2001,20284307.0,-212872.0,153980.0,366852.0
Afghanistan,2002,21378117.0,860349.0,1093810.0,233461.0
Afghanistan,2003,22733049.0,247317.0,1354932.0,1107615.0
Afghanistan,2004,23560654.0,-269194.0,827605.0,1096799.0
Afghanistan,2005,24404567.0,250971.0,843913.0,592942.0
Afghanistan,2006,25424094.0,57673.0,1019527.0,961854.0
Afghanistan,2007,25909852.0,-851298.0,485758.0,1337056.0
Afghanistan,2008,26482622.0,215753.0,572770.0,357017.0
Afghanistan,2009,27466101.0,-60602.0,983479.0,1044081.0
Afghanistan,2010,28284089.0,-167460.0,817988.0,985448.0
Afghanistan,2011,29347708.0,384486.0,1063619.0,679133.0
Afghanistan,2012,30560034.0,68628.0,1212326.0,1143698.0
Afghanistan,2013,31622704.0,18119.0,1062670.0,1044551.0
Afghanistan,2014,32792523.0,233913.0,1169819.0,935906.0
Afghanistan,2015,33831764.0,-286314.0,1039241.0,1325555.0
Afghanistan,2016,34700612.0,-143049.0,868848.0,1011897.0
Afghanistan,2017,35688935.0,-71491.0,988323.0,1059814.0
Afghanistan,2018,36743039.0,-36753.0,1054104.0,1090857.0
Afghanistan,2019,37856121.0,9159.0,1113082.0,1103923.0
Afghanistan,2020,39068979.0,143634.0,1212858.0,1069224.0
Afghanistan,2021,40000412.0,-548784.0,931433.0,1480217.0
Afghanistan,2022,40578842.0,-647402.0,578430.0,1225832.0
Afghanistan,2023,41454761.0,-48958.0,875919.0,924877.0
Afghanistan,2024,42647492.0,-44089.0,1192731.0,1236820.0
Bangladesh,1961,53310348.0,26503.0,1481688.0,1455185.0
Bangladesh,1962,54881146.0,26533.0,1570798.0,1544265.0
Bangladesh,1963,56504402.0,23215.0,1623256.0,1600041.0
Bangladesh,1964,58178374.0,25426.0,1673972.0,1648546.0
Bangladesh,1965,59902519.0,47610.0,1724145.0,1676535.0
Bangladesh,1966,61669806.0,3758.0,1767287.0,1763529.0
Bangladesh,1967,63510929.0,23164.0,1841123.0,1817959.0
Bangladesh,1968,65408276.0,-7970.0,1897347.0,1905317.0
Bangladesh,1969,67294133.0,-125010.0,1885857.0,2010867.0
Bangladesh,1970,69058894.0,-73719.0,1764761.0,1838480.0
Bangladesh,1971,70276758.0,224369.0,1217864.0,993495.0
Bangladesh,1972,71641519.0,-269033.0,1364761.0,1633794.0
Bangladesh,1973,73722294.0,-77324.0,2080775.0,2158099.0
Bangladesh,1974,75839348.0,-277545.0,2117054.0,2394599.0
Bangladesh,1975,77854351.0,-390212.0,2015003.0,2405215.0
Bangladesh,1976,79855318.0,-424970.0,2000967.0,2425937.0
Bangladesh,1977,81867264.0,-458491.0,2011946.0,2470437.0
Bangladesh,1978,83889655.0,-486721.0,2022391.0,2509112.0
Bangladesh,1979,85935072.0,-507354.0,2045417.0,2552771.0
Bangladesh,1980,88016432.0,-515918.0,2081360.0,2597278.0
Bangladesh,1981,90303105.0,-184884.0,2286673.0,2471557.0
Bangladesh,1982,92814507.0,-156729.0,2511402.0,2668131.0
Bangladesh,1983,95335155.0,-201909.0,2520648.0,2722557.0
Bangladesh,1984,97814966.0,-245693.0,2479811.0,2725504.0
Bangladesh,1985,100253825.0,-287872.0,2438859.0,2726731.0
Bangladesh,1986,102635572.0,-331992.0,2381747.0,2713739.0
Bangladesh,1987,104959291.0,-367475.0,2323719.0,2691194.0
Bangladesh,1988,107216008.0,-395408.0,2256717.0,2652125.0
Bangladesh,1989,109433799.0,-406910.0,2217791.0,2624701.0
Bangladesh,1990,111633717.0,-404105.0,2199918.0,2604023.0
Bangladesh,1991,113787109.0,-230852.0,2153392.0,2384244.0
Bangladesh,1992,115952192.0,-246914.0,2165083.0,2411997.0
Bangladesh,1993,118132360.0,-271677.0,2180168.0,2451845.0
Bangladesh,1994,120343179.0,-206958.0,2210819.0,2417777.0
Bangladesh,1995,122600370.0,-231304.0,2257191.0,2488495.0
Bangladesh,1996,124862179.0,-254239.0,2261809.0,2516048.0
Bangladesh,1997,127198069.0,-273442.0,2335890.0,2609332.0
Bangladesh,1998,129622332.0,-286966.0,2424263.0,2711229.0
Bangladesh,1999,132108065.0,-286256.0,2485733.0,2771989.0
Bangladesh,2000,134544304.0,-512422.0,2436239.0,2948661.0
Bangladesh,2001,136805810.0,-737740.0,2261506.0,2999246.0
Bangladesh,2002,138933658.0,-819909.0,2127848.0,2947757.0
Bangladesh,2003,140970351.0,-896335.0,2036693.0,2933028.0
Bangladesh,2004,142902856.0,-970264.0,1932505.0,2902769.0
Bangladesh,2005,144715786.0,-1036635.0,1812930.0,2849565.0
Bangladesh,2006,146405973.0,-1091865.0,1690187.0,2782052.0
Bangladesh,2007,147989278.0,-1133553.0,1583305.0,2716858.0
Bangladesh,2008,149474264.0,-1158420.0,1484986.0,2643406.0
Bangladesh,2009,150873714.0,-1150194.0,1399450.0,2549644.0
Bangladesh,2010,152201981.0,-1113727.0,1328267.0,2441994.0
Bangladesh,2011,153591076.0,-848910.0,1389095.0,2238005.0
Bangladesh,2012,155070101.0,-829875.0,1479025.0,2308900.0
Bangladesh,2013,156532141.0,-862944.0,1462040.0,2324984.0
Bangladesh,2014,157964929.0,-889222.0,1432788.0,2322010.0
Bangladesh,2015,159383179.0,-909223.0,1418250.0,2327473.0
Bangladesh,2016,160811932.0,-918770.0,1428753.0,2347523.0
Bangladesh,2017,162186147.0,-1037176.0,1374215.0,2411391.0
Bangladesh,2018,163523103.0,-1029069.0,1336956.0,2366025.0
Bangladesh,2019,164913055.0,-1016796.0,1389952.0,2406748.0
Bangladesh,2020,166298024.0,-1002522.0,1384969.0,2387491.0
Bangladesh,2021,167658854.0,-994722.0,1360830.0,2355552.0
Bangladesh,2022,169384897.0,-549990.0,1726043.0,2276033.0
Bangladesh,2023,171466990.0,-549918.0,2082093.0,2632011.0
Bangladesh,2024,173562364.0,-473362.0,2095374.0,2568736.0
India,1961,446564729.0,295177.0,10574391.0,10279214.0
India,1962,457283090.0,-70514.0,10718361.0,10788875.0
India,1963,468138575.0,21640.0,10855485.0,10833845.0
India,1964,479229598.0,-141916.0,11091023.0,11232939.0
India,1965,490140146.0,-248299.0,10910548.0,11158847.0
India,1966,500740247.0,-566982.0,10600101.0,11167083.0
India,1967,511606372.0,-70314.0,10866125.0,10936439.0
India,1968,522716889.0,-995416.0,11110517.0,12105933.0
India,1969,533880544.0,-851844.0,11163655.0,12015499.0
India,1970,545864268.0,233782.0,11983724.0,11749942.0
India,1971,558096387.0,-974574.0,12232119.0,13206693.0
India,1972,570482142.0,-82816.0,12385755.0,12468571.0
India,1973,583465598.0,-404743.0,12983456.0,13388199.0
India,1974,597041391.0,347869.0,13575793.0,13227924.0
India,1975,611309535.0,434205.0,14268144.0,13833939.0
India,1976,625861883.0,275984.0,14552348.0,14276364.0
India,1977,640801103.0,590626.0,14939220.0,14348594.0
India,1978,655728229.0,-210444.0,14927126.0,15137570.0
India,1979,671155747.0,774094.0,15427518.0,14653424.0
India,1980,687354025.0,210914.0,16198278.0,15987364.0
India,1981,703696250.0,33243.0,16342225.0,16308982.0
India,1982,720313473.0,-10687.0,16617223.0,16627910.0
India,1983,737372681.0,119694.0,17059208.0,16939514.0
India,1984,754875449.0,-32313.0,17502768.0,17535081.0
India,1985,772647793.0,-89991.0,17772344.0,17862335.0
India,1986,790689978.0,-249545.0,18042185.0,18291730.0
India,1987,808931270.0,-219150.0,18241292.0,18460442.0
India,1988,827342990.0,-155676.0,18411720.0,18567396.0
India,1989,846039529.0,-2907.0,18696539.0,18699446.0
India,1990,864972221.0,125514.0,18932692.0,18807178.0
India,1991,883927600.0,-157911.0,18955379.0,19113290.0
India,1992,902957070.0,35155.0,19029470.0,18994315.0
India,1993,922118387.0,2364.0,19161317.0,19158953.0
India,1994,941163767.0,-375253.0,19045380.0,19420633.0
India,1995,960301044.0,-57297.0,19137277.0,19194574.0
India,1996,979678458.0,-26388.0,19377414.0,19403802.0
India,1997,999133762.0,880.0,19455304.0,19454424.0
India,1998,1018665080.0,-1049.0,19531318.0,19532367.0
India,1999,1038225823.0,-95320.0,19560743.0,19656063.0
India,2000,1057922733.0,-143960.0,19696910.0,19840870.0
India,2001,1077898575.0,-70346.0,19975842.0,20046188.0
India,2002,1097600380.0,-732419.0,19701805.0,20434224.0
India,2003,1116803006.0,-606970.0,19202626.0,19809596.0
India,2004,1135991513.0,-206660.0,19188507.0,19395167.0
India,2005,1154676322.0,-929454.0,18684809.0,19614263.0
India,2006,1172878890.0,-342177.0,18202568.0,18544745.0
India,2007,1190676021.0,-1037200.0,17797131.0,18834331.0
India,2008,1207930964.0,-1020047.0,17254943.0,18274990.0
India,2009,1225524753.0,-312905.0,17593789.0,17906694.0
India,2010,1243481564.0,-50905.0,17956811.0,18007716.0
India,2011,1261224954.0,-247017.0,17743390.0,17990407.0
India,2012,1278674502.0,-198935.0,17449548.0,17648483.0
India,2013,1295829511.0,-151372.0,17155009.0,17306381.0
India,2014,1312277191.0,-227263.0,16447680.0,16674943.0
India,2015,1328024498.0,-655085.0,15747307.0,16402392.0
India,2016,1343944296.0,81248.0,15919798.0,15838550.0
India,2017,1359657400.0,-251642.0,15713104.0,15964746.0
India,2018,1374659064.0,-589794.0,15001664.0,15591458.0
India,2019,1389030312.0,-978969.0,14371248.0,15350217.0
India,2020,1402617695.0,-73806.0,13587383.0,13661189.0
India,2021,1414203896.0,-348916.0,11586201.0,11935117.0
India,2022,1425423212.0,-1353478.0,11219316.0,12572794.0
India,2023,1438069596.0,-979179.0,12646384.0,13625563.0
India,2024,1450935791.0,-630830.0,12866195.0,13497025.0
Pakistan,1961,46921277.0,-66991.0,1211967.0,1278958.0
Pakistan,1962,48156128.0,-65780.0,1234851.0,1300631.0
Pakistan,1963,49447776.0,-64552.0,1291648.0,1356200.0
Pakistan,1964,50799999.0,-63298.0,1352223.0,1415521.0
Pakistan,1965,52209010.0,-62070.0,1409011.0,1471081.0
Pakistan,1966,53678667.0,-61025.0,1469657.0,1530682.0
Pakistan,1967,55214768.0,-59932.0,1536101.0,1596033.0
Pakistan,1968,56810507.0,-58721.0,1595739.0,1654460.0
Pakistan,1969,58460939.0,-57406.0,1650432.0,1707838.0
Pakistan,1970,60166719.0,-58281.0,1705780.0,1764061.0
Pakistan,1971,61847899.0,-68357.0,1681180.0,1749537.0
Pakistan,1972,63583194.0,-69209.0,1735295.0,1804504.0
Pakistan,1973,65461912.0,-58012.0,1878718.0,1936730.0
Pakistan,1974,67415487.0,-34785.0,1953575.0,1988360.0
Pakistan,1975,69461175.0,-1710.0,2045688.0,2047398.0
Pakistan,1976,71620254.0,48238.0,2159079.0,2110841.0
Pakistan,1977,73901827.0,85250.0,2281573.0,2196323.0
Pakistan,1978,76307379.0,111386.0,2405552.0,2294166.0
Pakistan,1979,78997039.0,450003.0,2689660.0,2239657.0
Pakistan,1980,82291010.0,1078229.0,3293971.0,2215742.0
Pakistan,1981,85802049.0,555032.0,3511039.0,2956007.0
Pakistan,1982,89089246.0,294252.0,3287197.0,2992945.0
Pakistan,1983,92227711.0,-4753.0,3138465.0,3143218.0
Pakistan,1984,95164936.0,-319242.0,2937225.0,3256467.0
Pakistan,1985,98229285.0,68860.0,3064349.0,2995489.0
Pakistan,1986,101606764.0,111045.0,3377479.0,3266434.0
Pakistan,1987,105130717.0,146364.0,3523953.0,3377589.0
Pakistan,1988,108724739.0,38139.0,3594022.0,3555883.0
Pakistan,1989,112336629.0,-17164.0,3611890.0,3629054.0
Pakistan,1990,116155576.0,275242.0,3818947.0,3543705.0
Pakistan,1991,120060406.0,-19668.0,3904830.0,3924498.0
Pakistan,1992,123546848.0,-718387.0,3486442.0,4204829.0
Pakistan,1993,127020117.0,-139493.0,3473269.0,3612762.0
Pakistan,1994,130748083.0,-277100.0,3727966.0,4005066.0
Pakistan,1995,134582253.0,11534.0,3834170.0,3822636.0
Pakistan,1996,138557092.0,-60855.0,3974839.0,4035694.0
Pakistan,1997,142531804.0,-55539.0,3974712.0,4030251.0
Pakistan,1998,146522356.0,-112191.0,3990552.0,4102743.0
Pakistan,1999,150565377.0,-134510.0,4043021.0,4177531.0
Pakistan,2000,154879127.0,252869.0,4313750.0,4060881.0
Pakistan,2001,159270907.0,-54727.0,4391780.0,4446507.0
Pakistan,2002,163222549.0,-653758.0,3951642.0,4605400.0
Pakistan,2003,167110248.0,-219118.0,3887699.0,4106817.0
Pakistan,2004,171286000.0,-64669.0,4175752.0,4240421.0
Pakistan,2005,175453212.0,-189899.0,4167212.0,4357111.0
Pakistan,2006,179682690.0,-183933.0,4229478.0,4413411.0
Pakistan,2007,184493231.0,576349.0,4810541.0,4234192.0
Pakistan,2008,189499113.0,-140746.0,5005882.0,5146628.0
Pakistan,2009,194376534.0,-18298.0,4877421.0,4895719.0
Pakistan,2010,199239047.0,-431902.0,4862513.0,5294415.0
Pakistan,2011,203746065.0,-890633.0,4507018.0,5397651.0
Pakistan,2012,207667125.0,-1647989.0,3921060.0,5569049.0
Pakistan,2013,211073978.0,-1906319.0,3406853.0,5313172.0
Pakistan,2014,214264647.0,-2037920.0,3190669.0,5228589.0
Pakistan,2015,217290883.0,-2172162.0,3026236.0,5198398.0
Pakistan,2016,220138869.0,-2290411.0,2847986.0,5138397.0
Pakistan,2017,223273967.0,-1574585.0,3135098.0,4709683.0
Pakistan,2018,226928892.0,-1309611.0,3654925.0,4964536.0
Pakistan,2019,230800899.0,-1177220.0,3872007.0,5049227.0
Pakistan,2020,235001746.0,-559291.0,4200847.0,4760138.0
Pakistan,2021,239477801.0,-565673.0,4476055.0,5041728.0
Pakistan,2022,243700667.0,-1322625.0,4222866.0,5545491.0
Pakistan,2023,247504495.0,-1619557.0,3803828.0,5423385.0
Pakistan,2024,251269164.0,-1401173.0,3764669.0,5165842.0
Sri Lanka,1961,9899372.0,-10144.0,237983.0,248127.0
Sri Lanka,1962,10143754.0,-8909.0,244382.0,253291.0
Sri Lanka,1963,10395040.0,-8118.0,251286.0,259404.0
Sri Lanka,1964,10653397.0,-7614.0,258357.0,265971.0
Sri Lanka,1965,10916965.0,-7249.0,263568.0,270817.0
Sri Lanka,1966,11183928.0,-6794.0,266963.0,273757.0
Sri Lanka,1967,11457328.0,-6696.0,273400.0,280096.0
Sri Lanka,1968,11736088.0,-7163.0,278760.0,285923.0
Sri Lanka,1969,12013858.0,-10152.0,277770.0,287922.0
Sri Lanka,1970,12287110.0,-16299.0,273252.0,289551.0
Sri Lanka,1971,12551910.0,-22021.0,264800.0,286821.0
Sri Lanka,1972,12809205.0,-27071.0,257295.0,284366.0
Sri Lanka,1973,13060916.0,-30582.0,251711.0,282293.0
Sri Lanka,1974,13305693.0,-33979.0,244777.0,278756.0
Sri Lanka,1975,13548984.0,-37475.0,243291.0,280766.0
Sri Lanka,1976,13796770.0,-41258.0,247786.0,289044.0
Sri Lanka,1977,14049371.0,-45383.0,252601.0,297984.0
Sri Lanka,1978,14310128.0,-50189.0,260757.0,310946.0
Sri Lanka,1979,14579614.0,-57683.0,269486.0,327169.0
Sri Lanka,1980,14847974.0,-63541.0,268360.0,331901.0
Sri Lanka,1981,15099414.0,-89824.0,251440.0,341264.0
Sri Lanka,1982,15286567.0,-163987.0,187153.0,351140.0
Sri Lanka,1983,15388794.0,-209362.0,102227.0,311589.0
Sri Lanka,1984,15441860.0,-225450.0,53066.0,278516.0
Sri Lanka,1985,15544154.0,-80950.0,102294.0,183244.0
Sri Lanka,1986,15731256.0,-26460.0,187102.0,213562.0
Sri Lanka,1987,15916576.0,-63105.0,185320.0,248425.0
Sri Lanka,1988,16078621.0,-58415.0,162045.0,220460.0
Sri Lanka,1989,16248557.0,-33305.0,169936.0,203241.0
Sri Lanka,1990,16352458.0,-195736.0,103901.0,299637.0
Sri Lanka,1991,16475354.0,-1047.0,122896.0,123943.0
Sri Lanka,1992,16739284.0,88542.0,263930.0,175388.0
Sri Lanka,1993,17025918.0,36232.0,286634.0,250402.0
Sri Lanka,1994,17275773.0,8323.0,249855.0,241532.0
Sri Lanka,1995,17564068.0,117416.0,288295.0,170879.0
Sri Lanka,1996,17905018.0,127236.0,340950.0,213714.0
Sri Lanka,1997,18248200.0,135636.0,343182.0,207546.0
Sri Lanka,1998,18596003.0,150724.0,347803.0,197079.0
Sri Lanka,1999,18944731.0,138799.0,348728.0,209929.0
Sri Lanka,2000,19293054.0,123894.0,348323.0,224429.0
Sri Lanka,2001,19600362.0,19273.0,307308.0,288035.0
Sri Lanka,2002,19805752.0,-105718.0,205390.0,311108.0
Sri Lanka,2003,19951521.0,-107573.0,145769.0,253342.0
Sri Lanka,2004,20087605.0,-84795.0,136084.0,220879.0
Sri Lanka,2005,20216524.0,-118594.0,128919.0,247513.0
Sri Lanka,2006,20352411.0,-107045.0,135887.0,242932.0
Sri Lanka,2007,20492545.0,-109695.0,140134.0,249829.0
Sri Lanka,2008,20629378.0,-97144.0,136833.0,233977.0
Sri Lanka,2009,20756435.0,-81130.0,127057.0,208187.0
Sri Lanka,2010,20879089.0,-98060.0,122654.0,220714.0
Sri Lanka,2011,21009048.0,-90839.0,129959.0,220798.0
Sri Lanka,2012,21169458.0,-41955.0,160410.0,202365.0
Sri Lanka,2013,20585000.0,-37754.0,-584458.0,-546704.0
Sri Lanka,2014,20778000.0,-33672.0,193000.0,226672.0
Sri Lanka,2015,20970000.0,-29797.0,192000.0,221797.0
Sri Lanka,2016,21209000.0,-18388.0,239000.0,257388.0
Sri Lanka,2017,21453000.0,-22324.0,244000.0,266324.0
Sri Lanka,2018,21670000.0,-28607.0,217000.0,245607.0
Sri Lanka,2019,21803000.0,-28426.0,133000.0,161426.0
Sri Lanka,2020,21919000.0,-29875.0,116000.0,145875.0
Sri Lanka,2021,22156000.0,-29586.0,237000.0,266586.0
Sri Lanka,2022,22181000.0,-27435.0,25000.0,52435.0
Sri Lanka,2023,22037000.0,-28011.0,-144000.0,-115989.0
Sri Lanka,2024,21916000.0,-27245.0,-121000.0,-93755.0
